scaffold	prediction
NZ_CP026543.1 Desulfovibrio carbinolicus strain DSM 3852 plasmid pDCAR4	virus
NZ_CP026542.1 Desulfovibrio carbinolicus strain DSM 3852 plasmid pDCAR5, complete sequence	plasmid
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_1	organism
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_8	organism
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_9	plasmid
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_10	organism
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_11	organism
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_15	organism
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_16	organism
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_18	organism
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_19	organism
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_20	plasmid
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_21	plasmid
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_22	organism
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	virus
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_27	plasmid
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_31	organism
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35	virus
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_37	organism
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_38	organism
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_39	organism
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_40	organism
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_41	virus
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_42	organism
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_46	organism
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47	virus
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_50	organism
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_51	organism
NZ_CP026540.1 Desulfovibrio carbinolicus strain DSM 3852 plasmid pDCAR2, complete sequence	plasmid
NZ_CP026541.1 Desulfovibrio carbinolicus strain DSM 3852 plasmid pDCAR3, complete sequence	organism
NZ_CP026539.1 Desulfovibrio carbinolicus strain DSM 3852 plasmid pDCAR1, complete sequence_fragment_1	plasmid
NZ_CP026539.1 Desulfovibrio carbinolicus strain DSM 3852 plasmid pDCAR1, complete sequence_fragment_2	plasmid
